         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031950	 -19832444	 -18912882	 -19017906	 -19818630	 -18909551	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031925	 -19832418	 -18912854	 -19017882	 -19818604	 -18909524	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031884	 -19832375	 -18912809	 -19017840	 -19818560	 -18909478	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031826	 -19832314	 -18912746	 -19017782	 -19818499	 -18909415	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031752	 -19832236	 -18912664	 -19017708	 -19818421	 -18909333	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031660	 -19832140	 -18912564	 -19017617	 -19818325	 -18909233	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031553	 -19832027	 -18912446	 -19017509	 -19818212	 -18909115	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031429	 -19831896	 -18912310	 -19017385	 -19818081	 -18908979	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031288	 -19831748	 -18912156	 -19017244	 -19817933	 -18908825	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19031131	 -19831583	 -18911984	 -19017087	 -19817768	 -18908653	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19030957	 -19831400	 -18911793	 -19016913	 -19817585	 -18908462	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19030767	 -19831200	 -18911585	 -19016722	 -19817385	 -18908254	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19030560	 -19830983	 -18911358	 -19016515	 -19817167	 -18908027	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19030337	 -19830748	 -18911113	 -19016292	 -19816932	 -18907782	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19030097	 -19830496	 -18910851	 -19016052	 -19816680	 -18907519	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19029841	 -19830226	 -18910570	 -19015796	 -19816410	 -18907239	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19029568	 -19829939	 -18910271	 -19015523	 -19816123	 -18906940	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19029279	 -19829635	 -18909954	 -19015233	 -19815819	 -18906623	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19028973	 -19829314	 -18909619	 -19014928	 -19815498	 -18906288	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19028651	 -19828975	 -18909266	 -19014605	 -19815159	 -18905935	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19028313	 -19828619	 -18908895	 -19014267	 -19814802	 -18905564	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19027958	 -19828246	 -18908506	 -19013912	 -19814429	 -18905175	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19027587	 -19827856	 -18908099	 -19013540	 -19814038	 -18904768	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19027199	 -19827448	 -18907674	 -19013152	 -19813630	 -18904343	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19026795	 -19827023	 -18907231	 -19012748	 -19813205	 -18903900	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19026375	 -19826581	 -18906771	 -19012327	 -19812763	 -18903439	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19025938	 -19826122	 -18906292	 -19011890	 -19812303	 -18902960	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19025485	 -19825645	 -18905795	 -19011437	 -19811826	 -18902463	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19025015	 -19825152	 -18905281	 -19010967	 -19811333	 -18901949	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19024530	 -19824641	 -18904749	 -19010481	 -19810822	 -18901416	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19024028	 -19824113	 -18904199	 -19009979	 -19810293	 -18900866	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19023510	 -19823568	 -18903631	 -19009460	 -19809748	 -18900298	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
         0	 -19017915	 -18909560	 -19818639	 -16956298	 -16969903	 -16969903	 -19022975	 -19823006	 -18903045	 -19008926	 -19809186	 -18899713	 -16956298	 -16969903	 -16969903	 -19031958	 -18912891	 -19832453
