         0	 -19366982	 -19011198	 -20161639	 -18659653	 -17348132	 -19390201	 -19383997	 -20178341	 -19017033	 -18712823	 -19518071	 -18857876	 -18659653	 -19390201	 -17348132	 -18725744	 -18859138	 -19530822
         0	 -19366433	 -19011011	 -20161099	 -18659653	 -17348132	 -19390201	 -19384529	 -20178862	 -19017205	 -18712394	 -19517646	 -18857820	 -18659653	 -19390201	 -17348132	 -18726164	 -18859180	 -19531236
         0	 -19365884	 -19010824	 -20160560	 -18659653	 -17348132	 -19390201	 -19385047	 -20179369	 -19017364	 -18711957	 -19517213	 -18857753	 -18659653	 -19390201	 -17348132	 -18726583	 -18859223	 -19531650
         0	 -19365336	 -19010637	 -20160022	 -18659653	 -17348132	 -19390201	 -19385551	 -20179861	 -19017510	 -18711511	 -19516771	 -18857674	 -18659653	 -19390201	 -17348132	 -18727002	 -18859265	 -19532064
         0	 -19364788	 -19010450	 -20159484	 -18659653	 -17348132	 -19390201	 -19386041	 -20180339	 -19017643	 -18711058	 -19516321	 -18857584	 -18659653	 -19390201	 -17348132	 -18727422	 -18859308	 -19532478
         0	 -19364240	 -19010264	 -20158946	 -18659653	 -17348132	 -19390201	 -19386518	 -20180802	 -19017764	 -18710597	 -19515862	 -18857483	 -18659653	 -19390201	 -17348132	 -18727840	 -18859351	 -19532891
         0	 -19363693	 -19010078	 -20158409	 -18659653	 -17348132	 -19390201	 -19386980	 -20181251	 -19017872	 -18710128	 -19515394	 -18857370	 -18659653	 -19390201	 -17348132	 -18728259	 -18859393	 -19533304
         0	 -19363147	 -19009892	 -20157873	 -18659653	 -17348132	 -19390201	 -19387428	 -20181686	 -19017968	 -18709651	 -19514918	 -18857246	 -18659653	 -19390201	 -17348132	 -18728678	 -18859436	 -19533717
         0	 -19362601	 -19009707	 -20157337	 -18659653	 -17348132	 -19390201	 -19387863	 -20182106	 -19018050	 -18709165	 -19514433	 -18857110	 -18659653	 -19390201	 -17348132	 -18729096	 -18859479	 -19534130
         0	 -19362055	 -19009521	 -20156802	 -18659653	 -17348132	 -19390201	 -19388283	 -20182512	 -19018120	 -18708672	 -19513940	 -18856963	 -18659653	 -19390201	 -17348132	 -18729514	 -18859522	 -19534542
         0	 -19361510	 -19009336	 -20156267	 -18659653	 -17348132	 -19390201	 -19388689	 -20182903	 -19018177	 -18708171	 -19513438	 -18856805	 -18659653	 -19390201	 -17348132	 -18729932	 -18859565	 -19534955
         0	 -19360966	 -19009151	 -20155732	 -18659653	 -17348132	 -19390201	 -19389082	 -20183280	 -19018222	 -18707662	 -19512927	 -18856636	 -18659653	 -19390201	 -17348132	 -18730349	 -18859609	 -19535367
         0	 -19360422	 -19008967	 -20155198	 -18659653	 -17348132	 -19390201	 -19389461	 -20183642	 -19018253	 -18707144	 -19512408	 -18856455	 -18659653	 -19390201	 -17348132	 -18730767	 -18859652	 -19535779
         0	 -19359879	 -19008782	 -20154664	 -18659653	 -17348132	 -19390201	 -19389825	 -20183990	 -19018272	 -18706619	 -19511880	 -18856263	 -18659653	 -19390201	 -17348132	 -18731184	 -18859695	 -19536190
         0	 -19359336	 -19008598	 -20154131	 -18659653	 -17348132	 -19390201	 -19390176	 -20184323	 -19018278	 -18706086	 -19511344	 -18856059	 -18659653	 -19390201	 -17348132	 -18731601	 -18859739	 -19536602
         0	 -19358793	 -19008414	 -20153599	 -18659653	 -17348132	 -19390201	 -19390513	 -20184643	 -19018272	 -18705544	 -19510799	 -18855844	 -18659653	 -19390201	 -17348132	 -18732018	 -18859782	 -19537013
         0	 -19358251	 -19008230	 -20153067	 -18659653	 -17348132	 -19390201	 -19390836	 -20184947	 -19018253	 -18704995	 -19510245	 -18855618	 -18659653	 -19390201	 -17348132	 -18732434	 -18859826	 -19537424
